資料範圍,報告年度,公司代號,公司名稱,員工福利平均數(仟元/人)(每年6/2起公開),員工薪資平均數(仟元/人)(每年6/2起公開),非擔任主管職務之全時員工薪資平均數(仟元/人)(每年7/1起公開),非擔任主管職務之全時員工薪資中位數(仟元/人)(每年7/1起公開),管理職女性主管占比,職業災害人數,職業災害人數及比率-比率,職業災害-類別,火災-件數,火災-死傷人數,火災-比率(死傷人數/員工總人數),風險等級,漂綠標籤,網絡中心性,異常標籤
上櫃,2023,3259,鑫創,1397.0,1201.0,1200.0,1163.0,0.075,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3260,威剛,1760.0,1555.0,1309.0,1086.0,0.3487,0.0,0.0,N/A ,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3264,欣銓,1341.0,1152.0,1064.0,862.0,0.02,11.0,0.0037,2023年職業傷害事件共56件，11件為墜落傷害及作業時割傷、拉傷所造成的傷害，其中5件屬輕微職業傷害未造成失能損失，其餘40件為通勤交通事故，不列入職業傷害的統計。,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3265,台星科,1057.0,904.0,862.0,675.0,0.067,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3268,海德威,885.0,753.0,644.0,621.0,0.571,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3272,東碩,956.0,806.0,683.0,595.0,0.36,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3276,宇環,1974.0,1794.0,969.0,1082.0,0.2,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3284,太普高,742.0,609.0,568.0,546.0,0.3333,1.0,0.0135,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3285,微端,1024.0,880.0,673.0,591.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3287,廣寰科,1336.0,1156.0,662.0,589.0,0.5,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3288,點晶,1163.0,1014.0,855.0,484.0,0.1053,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3289,宜特,1175.0,980.0,1048.0,915.0,0.0041,3.0,0.0029,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3290,東浦,968.0,845.0,630.0,519.0,0.272,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3293,鈊象,3444.0,3167.0,2805.0,2176.0,0.1613,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3294,英濟,1102.0,933.0,810.0,669.0,0.1304,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3297,杭特,745.0,619.0,585.0,483.0,0.3513,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3303,岱稜,930.0,795.0,735.0,665.0,0.1333,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3306,鼎天,1688.0,1496.0,1178.0,1013.0,0.063,0.0,0.0,無職業災害情形發生,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3310,佳穎,841.0,721.0,643.0,556.0,0.0551,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3313,斐成,2076.0,1854.0,617.0,810.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3317,尼克森,1601.0,1407.0,1171.0,971.0,0.2857,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3322,建舜電,1358.0,1149.0,964.0,755.0,0.5833,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3323,加百裕,994.0,824.0,759.0,624.0,0.125,7.0,0.0218,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3324,雙鴻,1445.0,1275.0,1153.0,1053.0,0.22,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3325,旭品,875.0,716.0,547.0,507.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3332,幸康,924.0,761.0,761.0,641.0,0.311,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3339,泰谷,678.0,562.0,557.0,467.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3349,寶德,1043.0,875.0,856.0,822.0,0.2325,5.0,0.0247,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3354,律勝,726.0,595.0,654.0,530.0,0.3571,2.0,0.0278,上下班出車禍,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3357,臺慶科,868.0,725.0,680.0,580.0,0.1622,8.0,0.0133,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3360,尚立,1093.0,900.0,804.0,761.0,0.2759,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3362,先進光,807.0,667.0,576.0,519.0,0.1634,20.0,0.0002,"上下班交通安全事故,已加強宣導",0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3363,上詮,962.0,670.0,649.0,544.0,0.2881,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3372,典範,780.0,643.0,636.0,585.0,0.1765,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3373,熱映,1125.0,953.0,725.0,652.0,0.2,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3374,精材,1115.0,967.0,923.0,694.0,0.1689,6.0,0.0043,挫傷、跌倒、夾傷,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3379,彬台,989.0,832.0,784.0,714.0,0.286,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3388,崇越電,1880.0,1672.0,1204.0,1195.0,0.231,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3390,旭軟,638.0,549.0,542.0,477.0,0.4118,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3402,漢科,1123.0,966.0,832.0,675.0,0.02,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3426,台興,880.0,741.0,656.0,571.0,0.07,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3430,奇鈦科,867.0,720.0,729.0,664.0,0.5385,2.0,0.0138,員工使用合梯墜落1件及員工下料作業靜電閃燃火災1件,1.0,0.0,0.0069,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3434,哲固,801.0,652.0,642.0,543.0,0.117,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3438,類比科,1735.0,1527.0,1471.0,1320.0,0.23,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3441,聯一光電,1079.0,932.0,589.0,580.0,0.5,0.0,0.0,職業災害人數及比率：無。,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3444,利機,1544.0,1321.0,973.0,882.0,0.3333,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3455,由田,1392.0,1198.0,1091.0,937.0,0.1848,2.0,0.01,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3465,進泰電子,1148.0,948.0,744.0,534.0,0.4286,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3466,德晉,1132.0,963.0,754.0,695.0,0.07,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3479,安勤,1410.0,1231.0,1181.0,1026.0,0.046,2.0,0.006,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3483,力致,1516.0,1362.0,923.0,844.0,0.1043,1.0,0.0002,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3484,崧騰,1057.0,891.0,861.0,763.0,0.068,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3489,森寶,1031.0,862.0,890.0,797.0,0.75,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3490,單井,1131.0,974.0,802.0,719.0,0.37,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3491,昇達科,948.0,807.0,667.0,580.0,0.0441,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3492,長盛,1247.0,1068.0,883.0,854.0,0.4,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3498,陽程,1027.0,880.0,866.0,744.0,0.0244,2.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3499,環天科,724.0,595.0,549.0,483.0,0.25,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3508,位速,920.0,763.0,760.0,625.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3511,矽瑪,1322.0,945.0,1167.0,898.0,0.3182,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3512,皇龍,1586.0,1392.0,1157.0,1066.0,0.2,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3516,亞帝歐,656.0,540.0,497.0,429.0,0.4706,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3520,華盈,1071.0,922.0,774.0,687.0,0.3333,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3521,鴻翊,1018.0,851.0,677.0,606.0,0.18,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3522,御頂,1744.0,1606.0,617.0,570.0,0.4333,22.0,0.0786,無,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3523,迎輝,817.0,678.0,612.0,573.0,0.0455,1.0,0.0114,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3526,凡甲,2433.0,2199.0,1475.0,1359.0,0.37,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3527,聚積,1559.0,1337.0,1492.0,1302.0,0.3333,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3529,力旺,3106.0,2793.0,2576.0,2264.0,0.14,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3531,先益,902.0,774.0,783.0,662.0,0.28,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3537,堡達,1323.0,1159.0,1048.0,917.0,0.29,1.0,0.02,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3540,曜越,1187.0,1017.0,842.0,694.0,0.0526,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3541,西柏,917.0,748.0,760.0,631.0,0.0025,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3546,宇峻,1049.0,890.0,909.0,798.0,0.2941,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3548,兆利,783.0,665.0,631.0,471.0,0.33,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3551,世禾,888.0,760.0,760.0,654.0,0.375,16.0,0.0229,職業災害類別三類分別為上下班途中車禍事件10件，灼傷3件，撞傷3件。,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3552,同致,1104.0,954.0,843.0,696.0,0.34,0.0,0.0,無,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3555,博士旺,928.0,809.0,860.0,841.0,0.4,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3556,禾瑞亞,1309.0,1121.0,1077.0,919.0,0.21,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3558,神準,1230.0,1088.0,908.0,704.0,0.2429,1.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3564,其陽,1118.0,943.0,840.0,675.0,0.2222,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3567,逸昌,857.0,647.0,652.0,524.0,0.2,1.0,0.0074,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3570,大塚,1314.0,1132.0,1060.0,849.0,0.425,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3577,泓格,867.0,719.0,739.0,669.0,0.271,4.0,0.001,下班途中發生事故,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3580,友威科,876.0,754.0,721.0,628.0,0.1818,4.0,0.0345,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3581,博磊,1035.0,848.0,911.0,773.0,0.1591,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3587,閎康,1301.0,1135.0,1091.0,1011.0,0.0005,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3594,磐儀,996.0,808.0,772.0,668.0,0.28,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3597,映興,597.0,467.0,500.0,433.0,0.52,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3609,三一東林,880.0,723.0,683.0,569.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3611,鼎翰,1136.0,979.0,863.0,683.0,0.2,0.0,0.0,未發生職業災害,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3615,安可,1034.0,853.0,804.0,665.0,0.207,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3623,富晶通,690.0,561.0,581.0,527.0,0.2,2.0,0.0156,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3624,光頡,743.0,618.0,648.0,537.0,0.324,1.0,0.0012,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3625,西勝,1121.0,951.0,810.0,729.0,0.36,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3628,盈正,957.0,816.0,796.0,690.0,0.0017,1.0,0.0029,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3629,地心引力,1269.0,1075.0,587.0,423.0,0.25,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3630,新鉅科,1091.0,915.0,803.0,703.0,0.072,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3631,晟楠,912.0,776.0,616.0,499.0,0.2,0.0,0.0,無,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3632,研勤,1508.0,1303.0,935.0,730.0,0.4074,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3646,艾恩特,2297.0,2049.0,971.0,940.0,0.3333,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3663,鑫科,943.0,774.0,738.0,730.0,0.26,1.0,0.0048,未分類其他金屬製品製造業,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3664,安瑞-KY,0.0,0.0,0.0,0.0,0.2727,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3666,光耀,708.0,609.0,565.0,522.0,0.25,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3672,康聯訊,1056.0,894.0,836.0,711.0,0.1667,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3675,德微,769.0,604.0,675.0,573.0,0.4516,3.0,0.0099,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3680,家登,1072.0,931.0,891.0,774.0,0.3414,3.0,0.0046,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3684,榮昌,1101.0,930.0,753.0,593.0,0.2222,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3685,元創精密,1350.0,1135.0,680.0,724.0,0.1667,9.0,0.0002,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3687,歐買尬,1088.0,955.0,760.0,698.0,0.55,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3689,湧德,1502.0,1256.0,1098.0,1005.0,0.0085,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3691,碩禾,924.0,768.0,792.0,673.0,0.3281,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3693,營邦,1522.0,1381.0,1419.0,1201.0,0.1111,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3707,漢磊,1175.0,982.0,930.0,835.0,0.3,0.0,0.0,不適用,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3709,鑫聯大投控,3182.0,2921.0,744.0,598.0,0.1,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3710,連展投控,1194.0,995.0,842.0,738.0,0.3624,3.0,0.0033,深圳-交通事故/天鑫-與有害物接觸,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,3713,新晶投控,1626.0,1438.0,479.0,373.0,0.2143,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4102,永日,930.0,799.0,733.0,667.0,0.0426,1.0,0.0071,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4105,東洋,1594.0,1299.0,1244.0,1051.0,0.4833,1.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4107,邦特,762.0,641.0,607.0,535.0,0.24,6.0,0.0014,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4109,加捷生醫,967.0,845.0,491.0,481.0,0.17,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4111,濟生,704.0,606.0,579.0,542.0,0.3529,1.0,0.0,氣爆事件,1.0,1.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4113,聯上,1032.0,880.0,627.0,628.0,0.4,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4114,健喬,1372.0,1191.0,1123.0,836.0,0.44,0.0,0.0,未辨識職業災害類別,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4116,明基醫,1121.0,945.0,882.0,827.0,0.2,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4120,友華,1373.0,1198.0,1112.0,957.0,0.49,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4121,優盛,879.0,731.0,693.0,609.0,0.4146,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4123,晟德,1120.0,927.0,957.0,831.0,0.6765,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4126,太醫,697.0,579.0,578.0,501.0,0.56,0.0,0.0,112年度零職災,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4127,天良,809.0,687.0,536.0,483.0,0.4615,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4128,中天,1186.0,1025.0,942.0,729.0,0.619,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4129,聯合,1045.0,906.0,820.0,726.0,0.3704,4.0,0.0,1. 割傷1件：媒介物為手術刀。 2. 擦傷2件：媒介物為研磨輪。 3. 感電1件：媒介物為加熱爐。,2.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4130,健亞,1052.0,906.0,879.0,797.0,0.35,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4131,浩泰,836.0,716.0,605.0,572.0,0.1923,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4138,曜亞,1172.0,992.0,969.0,812.0,0.2,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4139,馬光-KY,0.0,0.0,0.0,0.0,0.7143,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4147,中裕,1531.0,1176.0,1005.0,857.0,0.56,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4153,鈺緯,1083.0,924.0,818.0,698.0,0.1905,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4154,樂威科-KY,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4157,太景*-KY,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4160,訊聯基因,1072.0,906.0,892.0,775.0,0.55,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4161,聿新科,728.0,605.0,561.0,483.0,0.6471,2.0,0.0114,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4162,智擎,2593.0,2160.0,1696.0,1509.0,0.2,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4163,鐿鈦,798.0,682.0,629.0,498.0,0.0006,13.0,0.0167,0,2.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4167,松瑞藥,893.0,743.0,680.0,629.0,0.1829,4.0,0.0128,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4168,醣聯,1087.0,924.0,771.0,695.0,0.75,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4171,瑞基,883.0,734.0,599.0,549.0,0.4211,1.0,0.0001,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4173,久裕,934.0,786.0,738.0,657.0,0.4634,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4174,浩鼎,1928.0,1678.0,1109.0,1004.0,0.3636,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4175,杏一,565.0,466.0,591.0,542.0,0.3077,91.0,0.053,0,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上櫃,2023,4183,福永生技,1043.0,875.0,708.0,571.0,0.1143,2.0,0.0153,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4188,安克,1327.0,1151.0,870.0,706.0,0.636,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4192,杏國,962.0,809.0,651.0,599.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4198,欣大健康,1760.0,1544.0,665.0,568.0,0.0506,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4205,中華食,914.0,763.0,678.0,659.0,0.318,3.0,0.0101,0,1.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4207,環泰,844.0,711.0,677.0,660.0,0.0001,5.0,0.0003,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4303,信立,779.0,652.0,512.0,439.0,0.1765,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4304,勝昱,658.0,541.0,418.0,445.0,0.5,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4305,世坤,958.0,833.0,737.0,618.0,0.02,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4401,東隆興,714.0,571.0,583.0,502.0,0.2909,5.0,0.0115,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4402,福大,1076.0,947.0,774.0,769.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4406,新昕纖,647.0,545.0,502.0,442.0,0.0172,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4413,飛寶企業,851.0,708.0,607.0,564.0,0.2295,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4416,三圓,1467.0,1258.0,1051.0,809.0,0.25,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4417,金洲,900.0,775.0,721.0,602.0,0.5942,9.0,0.05,1.上下班交通事故 2.執行職務,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4419,元勝,1141.0,984.0,435.0,409.0,0.1355,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4420,光明,588.0,497.0,622.0,557.0,0.2,0.0,0.0,無,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上櫃,2023,4430,耀億,670.0,556.0,492.0,426.0,0.3,1.0,0.0028,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
