市場別,報告年度,公司代號,公司名稱,再生能源使用率,資料範圍,驗證狀態,網絡中心性,漂綠標籤,風險等級,異常標籤
上市,2023,1314,中石化,0.0005,生產廠區,ISO 50001,0.0012067578439259854,無漂綠跡象,低風險,正常
上市,2023,1315,達新,0.0574,母公司 ,Unknown,0.00040225261464199515,無漂綠跡象,高風險,正常
上市,2023,1316,上曜,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1319,東陽,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1321,大洋,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1323,永裕,0.0,nan,Unknown,0.0012067578439259854,可能漂綠,高風險,正常
上市,2023,1324,地球,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1325,恆大,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1326,台化,0.005448,112年台化及台醋公司之台灣廠區資料,Unknown,0.0012067578439259854,無漂綠跡象,高風險,正常
上市,2023,1337,再生-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1338,廣華-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1339,昭輝,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1340,勝悅-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1341,富林-KY,0.0,nan,Unknown,0.0012067578439259854,可能漂綠,高風險,正常
上市,2023,1342,八貫,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1402,遠東新,0.05,本公司生產事業21個生產據點,ISO 50001,0.0012067578439259854,無漂綠跡象,低風險,正常
上市,2023,1409,新纖,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1410,南染,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1413,宏洲,0.0,nan,Unknown,0.0012067578439259854,可能漂綠,高風險,正常
上市,2023,1414,東和,0.0,nan,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1416,廣豐,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1417,嘉裕,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1418,東華,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1419,新紡,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1423,利華,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1432,大魯閣,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1434,福懋,0.0062,台灣廠區,ISO 50001,0.0012067578439259854,無漂綠跡象,低風險,正常
上市,2023,1435,中福,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1436,華友聯,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1437,勤益控,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1438,三地開發,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1439,雋揚,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1440,南紡,0.005871,本公司個體,ISO 50001,0.0012067578439259854,無漂綠跡象,低風險,正常
上市,2023,1441,大東,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1442,名軒,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1443,立益物流,0.0,nan,其他(能源管理人員合格證書),0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1444,力麗,0.0,nan,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1445,大宇,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1446,宏和,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1447,力鵬,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1449,佳和,0.0,nan,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1451,年興,0.0,nan,Unknown,0.0012067578439259854,可能漂綠,高風險,正常
上市,2023,1452,宏益,0.0,包含合併財務報表之母子公司,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1453,大將,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1454,台富,0.02,本公司,Unknown,0.0008045052292839903,無漂綠跡象,高風險,正常
上市,2023,1455,集盛,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1456,怡華,0.0,nan,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1457,宜進,0.0,nan,Unknown,0.0012067578439259854,可能漂綠,高風險,正常
上市,2023,1459,聯發,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1460,宏遠,0.0,nan,ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1463,強盛,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1464,得力,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1465,偉全,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1466,聚隆,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1467,南緯,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1468,昶和,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1470,大統新創,0.0,nan,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1471,首利,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1472,三洋實業,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1473,台南,0.0,nan,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1474,弘裕,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1475,業旺,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1476,儒鴻,0.01334,包含合併財務報表之母子公司,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1477,聚陽,0.41,"聚陽股份有限公司(總公司)、 Leader Garments Corp.、 Moha Garments Co., Ltd.、 Triple Garment(Vietnam) Co., Ltd.、 Makalot Garments(Vietnam) Co., Ltd.、 Makalot Garments(Cambodia) Co., Ltd.、 PT. Glory Industrial Semarang、  PT. Starlight Garment Semarang、 Leader Garment(Vietnam) Co., Ltd.、 Jiaxing Ruiyang Garment Co.,  Ltd.、 Jiaxing Rising Garment Co., Ltd.、 Jiaxing Suntex Garment Co., Ltd.",其他(ISAE3000),0.007642799678197908,無漂綠跡象,低風險,正常
上市,2023,1503,士電,0.0056,僅母公司,Unknown,0.0008045052292839903,無漂綠跡象,高風險,正常
上市,2023,1504,東元,0.0637,生產型台灣地區、大陸/越南地區、美國地區 、義大利地區及銷售型據點佔全集團營收佔比84.6%,Unknown,0.0008045052292839903,無漂綠跡象,高風險,正常
上市,2023,1506,正道,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1512,瑞利,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1513,中興電,0.0,nan,Unknown,0.0012067578439259854,可能漂綠,高風險,正常
上市,2023,1514,亞力,0.06,僅母公司，其中含總公司、新莊廠、楊梅廠,Unknown,0.0012067578439259854,無漂綠跡象,高風險,正常
上市,2023,1515,力山,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1516,川飛,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1517,利奇,0.0,利奇機械工業股份有限公司 總公司：彰化市石牌里石牌路一段112號 南崗廠：南投縣南投市南崗工業區工業南五路8號,Unknown,0.0012067578439259854,可能漂綠,高風險,正常
上市,2023,1519,華城,1e-05,含合併財務報表之母子公司,ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1521,大億,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1522,堤維西,0.0,nan,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1524,耿鼎,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1525,江申,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1526,日馳,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1527,鑽全,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1528,恩德,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1529,樂事綠能,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1530,亞崴,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1531,高林股,0.3567,工廠使用的能源主要包括設備用能、電力使用、公務車及堆高機用能，而總公司主要能耗為電力使用。,Unknown,0.0008045052292839903,無漂綠跡象,高風險,正常
上市,2023,1532,勤美,0.0322,勤美金屬成型事業處、蘇州勤美達精密機械有限公司(CMS)、勤威(天津)工業有限公司(CMW)、蘇州勤堡精密機械有限公司(CMB)及勤美達（武漢）精密機械有限公司(CMH),ISO 50001,0.0012067578439259854,無漂綠跡象,低風險,正常
上市,2023,1533,車王電,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1535,中宇,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1536,和大,0.0698,僅母公司,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1537,廣隆,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1538,正峰,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1539,巨庭,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1540,喬福,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1541,錩泰,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1558,伸興,0.0,nan,ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1560,中砂,0.006,母公司,ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1563,巧新,0.0058,僅母公司,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1568,倉佑,0.0,nan,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1582,信錦,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1583,程泰,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1587,吉茂,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1589,永冠-KY,0.016588,合併財務報表之母子公司,ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1590,亞德客-KY,0.034689,考量揭露訊息之重大性以及實際管理需求，涵蓋主要銷售據點、主要生產基地和營運總部，合計揭露比重佔 2023 年合併營業收入達96%，亦達2023年度生產產值100%。,Unknown,0.0012067578439259854,無漂綠跡象,高風險,正常
上市,2023,1597,直得,0.1118,樹谷廠,Unknown,0.0008045052292839903,無漂綠跡象,高風險,正常
上市,2023,1598,岱宇,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1603,華電,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1604,聲寶,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1605,華新,0.0147,華新麗華股份有限公司個體公司及子公司( 包括上海華新、煙台華新),ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1608,華榮,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1609,大亞,0.009462,大亞公司(個體),ISO 50001,0.0012067578439259854,無漂綠跡象,低風險,正常
上市,2023,1611,中電,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1612,宏泰,0.0578,僅母公司,Unknown,0.0008045052292839903,無漂綠跡象,高風險,正常
上市,2023,1614,三洋電,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1615,大山,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1616,億泰,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1617,榮星,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1618,合機,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1626,艾美特-KY,0.0,主要營運據點艾美特電器（深圳）有限公司、艾美特電器（九江）有限公司,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1702,南僑,0.020723,中國大陸、泰國地區之製造單位 ,ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1707,葡萄王,0.0147,台灣區(葡萄王生技+葡眾企業),ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1708,東鹼,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1709,和益,0.0018,母公司及子公司聯超、和協,"ISO 50001,其他(確信準則3000號)",0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1710,東聯,0.001,林園廠,ISO 50001,0.0012067578439259854,無漂綠跡象,低風險,正常
上市,2023,1711,永光,0.0026,ISO 50001 桃園地區一廠區至三廠區,ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1712,興農,0.0,母公司王田廠、王田二廠、王田三廠、生物工廠、大肚廠、彰濱廠,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1713,國化,0.0,nan,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1714,和桐,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1717,長興,0.0191,母公司個體(包含母公司個體之生產廠區及營業據點)、大陸子公司生產廠區及營業據點、馬來西亞子公司生產廠區及營業據點。,ISO 50001,0.0012067578439259854,無漂綠跡象,低風險,正常
上市,2023,1718,中纖,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1720,生達,0.073927,生達一廠+生達二廠,Unknown,0.00040225261464199515,無漂綠跡象,高風險,正常
上市,2023,1721,三晃,0.0,nan,其他(確信準則3000號),0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1722,台肥,0.0,台肥母公司之台中廠、苗栗廠、花蓮廠,ISO 50001,0.0012067578439259854,無漂綠跡象,低風險,正常
上市,2023,1723,中碳,0.0,母公司,ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1725,元禎,0.0,nan,Unknown,0.0008045052292839903,可能漂綠,高風險,正常
上市,2023,1726,永記,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1727,中華化,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1730,花仙子,0.1385,台灣花仙子(包含台北、台中、高雄辦公室)及蘇州太倉廠,Unknown,0.0008045052292839903,無漂綠跡象,高風險,正常
上市,2023,1731,美吾華,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1732,毛寶,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1733,五鼎,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1734,杏輝,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1735,日勝化,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1736,喬山,0.0,集團總部、臺灣廠、上海朱橋廠、上海興順廠及越南廠。,Unknown,0.0012067578439259854,可能漂綠,高風險,正常
上市,2023,1737,臺鹽,0.0,nan,ISO 50001,0.0008045052292839903,無漂綠跡象,低風險,正常
上市,2023,1752,南光,0.0,nan,Unknown,0.0012067578439259854,可能漂綠,高風險,正常
上市,2023,1760,寶齡富錦,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1762,中化生,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1773,勝一,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1776,展宇,0.00641,僅母公司,Unknown,0.0008045052292839903,無漂綠跡象,高風險,正常
上市,2023,1783,和康生,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1786,科妍,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1789,神隆,5.3e-05,僅母公司南科廠(台南市善化區南科八路一號) ,Unknown,0.004022526146419951,無漂綠跡象,高風險,正常
上市,2023,1795,美時,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1802,台玻,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1805,寶徠,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1806,冠軍,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上市,2023,1808,潤隆,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上市,2023,1809,中釉,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
