市場別,報告年度,公司代號,公司名稱,用水量,資料範圍,用水密集度,用水密集度-單位,驗證狀態,網絡中心性,漂綠標籤,風險等級,異常標籤
上櫃,2023,5011.0,久陽,29753.0,母公司,0.0006,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5013.0,強新,208731.0,母公司,2.0676,公噸/產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5014.0,建錩,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5015.0,華祺,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5016.0,松和,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5201.0,凱衛,1812000.0,臺北市松山區光復北路11巷29號2樓,7970.0,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5202.0,力新,612.742,台北辦公室及新竹研發中心,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5205.0,中茂,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5206.0,坤悅,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5209.0,新鼎,1779.0,台北總公司/高雄分公司(橋頭及楠梓兩地辦公室) ,1.0928,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5210.0,寶碩,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5211.0,蒙恬,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5212.0,凌網,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5213.0,亞昕,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5220.0,萬達光電,53867.0,母公司,69.2521,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5227.0,立凱-KY,46585.0,子公司台灣立凱電能科技股份有限公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5228.0,鈺鎧,42098.0,112年全年度,95.24,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5230.0,雷笛克光學,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5236.0,凌陽創新,13097.027,母公司(本公司尚無子公司),7.94,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5245.0,智晶,123578.0,母公司,139.4786,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5251.0,天鉞電,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5263.0,智崴,10.593,"註 1：資料範疇包含智崴高雄總部及製造中心(桃園廠)；台北辦公室之數據資料蒐集不易，故未揭露相關數據。 註2：取水來源為地表水(雨水)及第三方的水(自來水，即為臺灣自來水公司供應的淡水≤1,000 mg/L 總溶解固體)，並無取自地下水及海水。 註3：排水依終點區分雨水回收用於植栽灌溉，排放至地表；自來水用於生活用水，使用後經由污水下水道排放至園區或工業區廢水處理廠。 註4：本公司組織之地表水項目為雨水，雨水收集量係透過屋頂樓面積與氣象局公告年均降雨量進行推估計算。 註5：取水量、排水量及耗水量皆非位於具水資源壓力的地區；本表資料透過世界資源研究所的「渡槽水風險地圖集」或世界自然基金會 (WWF) 的「水風險過濾器」進行水資源壓力地區測試評估。",0.0391,其他(百萬公升 / 人 ),Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上櫃,2023,5272.0,笙科,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5274.0,信驊,2579.0,新竹總部與台北辦事處,301.25,公噸/產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5276.0,達輝-KY,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5278.0,尚凡,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5287.0,數字,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5289.0,宜鼎,13312.0,僅母公司,1.6,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5291.0,邑昇,0.0,nan,0.3333,公噸/產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5299.0,杰力,1159.0,母公司,0.6687,公噸/百萬元營業額,其他(ISO14064-3),0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5301.0,寶得利,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5302.0,太欣,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5309.0,系統電,14140.0,包含母公司及子公司電統能源、鎮江廠及惠州廠,4.3127,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5310.0,天剛,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5312.0,寶島科,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5314.0,世紀,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5315.0,光聯,118703.0,母公司,76.2382,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5321.0,美而快,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5324.0,士開,1.45,母公司營運總部,0.035,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5328.0,華容,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5340.0,建榮,175520.0,母公司(楊梅廠),142.4505,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5344.0,立衛,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5345.0,天揚,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5347.0,世界,7743665.0,各廠2023用水平衡圖(R8版),9.03,其他(單位晶圓面積耗水量（公升／平方公分）),ISO 46001,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5348.0,正能量智能,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5351.0,鈺創,66811.0,所有廠區,25.0983,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5353.0,台林,34993.0,2023年,0.0,,ISO 46001,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5355.0,佳總,154049.0,桃園市桃園區興邦路39之2號、39之4號及41之1號,310.2218,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5356.0,協益,28737.0,2023/1/1~2023/12/31,18.951,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5364.0,力麗店,39158.0,力麗觀光日潭館、月潭館及花蓮館與子公司力麗明池飯店棲蘭及明池等五個營業場所,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5371.0,中光電,69405.0,台灣廠區及台灣子公司,2.6,公噸/百萬元營業額,其他(14064-1),0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5381.0,合正,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5386.0,青雲,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5392.0,能率,279.99,母公司,0.0297,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5398.0,慕康生醫,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5403.0,中菲,6.129,辦公室所在位置之水 風 險評估,0.017,其他(取水量/組織特定度量值),Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5410.0,國眾,3327.0,水費帳單,102.4,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5425.0,台半,736000.0,全數生產據點(宜蘭、利澤、天津、山東)及台北、新竹辦公室,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5426.0,振發,59.8,母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5432.0,新門,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5438.0,東友,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5439.0,高技,284.36,112年1月至112年12月,6.537,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5443.0,均豪,18369.0,僅母公司,10.1441,其他(千元營業額),Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5450.0,南良,90466.0,總公司、台南分公司、本廠、蔦松廠、仁愛廠,53.1322,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5452.0,佶優,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5455.0,昇益,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5457.0,宣德,47609.0,桃園市龜山區民生北路一段568號,13.9411,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5460.0,同協,2383.0,僅母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5464.0,霖宏,237800.0,母公司,289.2944,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5465.0,富驊,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5468.0,凱鈺,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5474.0,聰泰,1985.393,財務報表之母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5475.0,德宏,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5478.0,智冠,15116.0,包含合併財務報表之母子公司,0.0,其他( 營業額計算/元),Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5481.0,新華,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5483.0,中美晶,285609.4,母公司，包含：總公司、竹南分公司(竹南廠、二廠)、宜蘭分公司(一廠、三廠)、旭鑫分公司,41.7608,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5487.0,通泰,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5488.0,松普,137.0,202301-202312,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5489.0,彩富,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5490.0,同亨,6216.0,母公司,8.1008,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5493.0,三聯,183981.0,包含合併財務報表之母子公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5498.0,凱崴,20973.0,桃園廠,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5508.0,永信建,516.0,公司總部,0.0627,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5511.0,德昌,1316.0,範圍涵蓋: 德昌營造股份有限公司台中總公司，地址為：台中市北區五權路401-1號,14.46,其他(公噸/人),Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5512.0,力麒,479.0,個體公司,0.86,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5514.0,三豐,4004.7,包含合併財務報表之母子公司,8.38,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5516.0,雙喜,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5520.0,力泰,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5523.0,豐謙,340.0,合併財務報表之母子公司。,0.102,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5529.0,鉅陞,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5530.0,龍巖,0.0,nan,0.0099,其他(公噸/營業額仟元),Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5536.0,聖暉*,831.0,基於保護水資源及企業永續經營，聖暉每年由總公司自主盤點水資源，總部大樓水源由台灣自來水公司直接供應，無地下水或其它方式之水源，用水僅提供員工及訪客使用，因此水源方對環境尚未有顯著影響，使用後污水則均由下水道經污水處理後排放至河川及海洋。,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5543.0,桓鼎-KY,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5548.0,安倉,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5601.0,台聯櫃,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5603.0,陸海,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5604.0,中連,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5609.0,中菲行,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5701.0,劍湖山,308678.0,母公司,1.14,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5703.0,亞都麗緻,52677.0,僅母公司,1.39,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5704.0,老爺知,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5864.0,致和證,8122.0,各分公司營業據點,0.001,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5878.0,台名,0.0,nan,0.0157,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5902.0,德記,0.781,僅母公司,0.0004,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5903.0,全家,3946.088,"2023年實際統計店舖用水量數目為969店，共計用水903.550千立方公尺。利用單店平均用水量推算4,234店用水量為3,946.09千立方公尺。",0.04,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上櫃,2023,5904.0,寶雅,195225.0,總用水度數為南北總公司、南北物流及各營業據點之用水度數總額，部份分店因為MALL店或房東未收取水費故無用水資料,8.8422,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,5905.0,南仁湖,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6015.0,宏遠證,10000.0,包含合併財務報表之母子公司,8.189,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6016.0,康和證,13939.0229,母公司(總公司及包含分布於北中南三區15 個分公司，共16 個據點，覆蓋率100%),4.937,公噸/百萬元營業額,其他(ISO14064-3),0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6020.0,大展證,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6021.0,美好證,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6023.0,元大期貨,182980.0,全台營運據點,53.6142,公噸/百萬元營業額,其他(ISO14046),0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6026.0,福邦證,4.46,1.112年1-12月用水量 2.112年用水量，已完成確信查核,0.0188,其他(公噸/人數),Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6101.0,寬魚國際,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6103.0,合邦,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6104.0,創惟,4080.0,台北辦公室,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6109.0,亞元,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6111.0,大宇資,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6113.0,亞矽,903.0,112年度,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6114.0,久威,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6118.0,建達,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6121.0,新普,476.78,包含合併財務報表之母子公司,0.0056,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6122.0,擎邦,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6123.0,上奇,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6124.0,業強,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6125.0,廣運,10913.0,母公司,3.9199,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6126.0,信音,0.0,nan,0.0367,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6127.0,九豪,99419.0,母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上櫃,2023,6129.0,普誠,9930.2,普誠科技股份有限公司(新北市新店區寶橋路233-1號2樓、新北市新店區寶橋路235巷6弄3號5號6樓、新竹市光復路二段2巷47號6樓-1)。 普誠科技（深圳）有限公司(廣東省深圳市寶安區西鄉街道龍騰社區西鄉大道230號 滿京華藝巒大廈1座1801)。 普誠創智（成都）科技有限公司(成都高新區合作路309號)。 成都启臣微电子股份有限公司(四川省成都市高新区合作路309号普诚科技大楼7楼702、703、广东深圳市宝安区西乡街道 前进二路104号凤凰岗第一工业区A栋信达大厦3楼、深圳市宝安区西乡大道230号满京华艺峦大厦1座1802),0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
